user_id,date,goal,weight,calories,protein
1,2025-11-09,Recomp,76.2,1650.0,147.0
1,2025-11-10,Recomp,76.3,1530.0,159.0
1,2025-11-11,Recomp,76.1,1600.0,179.0
1,2025-11-12,Recomp,76.2,3235.0,155.0
1,2025-11-13,Recomp,76.3,1185.0,160.0
1,2025-11-14,Recomp,76.2,1743.0,157.3
1,2025-11-15,Recomp,76.0,3393.0,138.0
1,2025-11-16,Recomp,,1951.0,159.0
1,2025-11-17,Recomp,77.2,1346.0,144.0
1,2025-11-18,Recomp,76.5,943.0,125.0
1,2025-11-19,Recomp,75.7,1648.0,149.0
1,2025-11-20,Recomp,75.2,1841.0,182.0
1,2025-11-21,Recomp,75.5,2312.0,202.75
1,2025-11-22,Recomp,76.0,2225.0,195.25
1,2025-11-23,Recomp,75.9,1873.0,190.25
1,2025-11-24,Recomp,76.3,2500.0,180.5
1,2025-11-25,Recomp,76.3,2000.0,196.5
1,2025-11-26,Recomp,76.0,2605.0,210.5
1,2025-12-03,Recomp,76.3,2162.0,166.2
1,2025-12-04,Recomp,75.6,2837.0,160.2
1,2025-12-05,Recomp,75.8,2310.0,189.4
1,2025-12-06,Recomp,76.1,2450.0,179.5
1,2025-12-07,Recomp,76.2,2348.0,140.5
1,2025-12-08,Recomp,76.8,2735.0,217.0
1,2025-12-09,Recomp,76.9,2470.0,186.4
1,2025-12-10,Recomp,76.4,2410.0,183.4
1,2025-12-11,Recomp,76.5,2775.0,169.0
1,2025-12-13,Recomp,76.6,2038.0,163.5
1,2025-12-15,Recomp,77.8,2562.0,206.0
1,2025-12-16,Recomp,77.2,2846.0,174.9
1,2025-12-17,Recomp,76.4,2031.0,177.9
1,2025-12-18,Recomp,76.2,2766.0,182.2
1,2025-12-19,Recomp,76.4,3151.0,191.0
1,2025-12-22,Recomp,77.4,2561.0,178.0
1,2025-12-23,Recomp,77.5,2265.0,182.0
1,2025-12-29,Recomp,78.5,2000.0,183.5
1,2026-01-03,Recomp,,2005.0,180.5
1,2026-01-04,Recomp,75.9,2818.0,179.0
1,2026-01-05,Recomp,77.2,1723.0,163.0
1,2026-01-06,Recomp,,1845.0,163.2
1,2026-01-07,Recomp,,1764.0,176.6
1,2026-01-08,Recomp,76.2,1757.0,167.2
1,2026-01-09,Recomp,,3544.0,165.0
1,2026-01-10,Recomp,,2369.0,199.0
1,2026-01-11,Recomp,,3019.0,195.0
1,2026-01-12,Recomp,76.7,1588.0,162.0
1,2026-01-13,Recomp,76.8,1847.0,167.0
1,2026-01-14,Recomp,,2196.0,176.8
1,2026-01-15,Recomp,76.3,1891.0,180.6
1,2026-01-24,Recomp,77.4,2348.0,186.0
1,2026-01-25,Recomp,77.4,2193.0,198.0
1,2026-01-29,Recomp,,1721.0,177.0
1,2026-01-31,Recomp,,2090.0,185.7
1,2026-02-01,Recomp,76.5,1435.0,179.0
1,2026-02-02,Recomp,76.0,1823.0,182.0
1,2026-02-03,Recomp,,1990.0,195.0
1,2026-02-04,Recomp,,1583.0,180.5
1,2026-02-05,Recomp,,1715.0,167.6
1,2026-02-06,Recomp,,1940.0,159.6
1,2026-02-09,Recomp,,1630.0,168.8
1,2026-02-10,Recomp,,2555.0,190.0
1,2026-02-11,Recomp,,2045.0,185.5
1,2026-02-12,Recomp,,2270.0,175.0
1,2026-02-13,Recomp,,1929.0,175.0
1,2026-03-05,Cut,,1835.0,184.0
1,2026-03-06,Cut,,2248.5,176.0
1,2026-03-07,Cut,75.3,2578.0,179.0
1,2026-03-08,Cut,76.2,2619.0,185.0
1,2026-03-09,Cut,75.6,1959.0,168.0
1,2026-03-10,Cut,,2404.0,166.0
1,2026-03-11,Cut,75.6,2266.0,165.0
1,2026-03-12,Cut,75.7,2226.0,166.0
1,2026-03-13,Cut,,2277.0,178.0
1,2026-03-14,Cut,,2131.0,163.0
1,2026-03-15,Cut,76.0,2743.0,155.0
1,2026-03-16,Cut,74.1,2179.0,155.0
1,2026-03-17,Cut,74.5,2071.0,170.0
1,2026-03-18,Cut,74.3,2516.0,178.0
1,2026-03-19,Cut,74.4,3295.0,240.0
1,2026-03-20,Cut,75.4,2307.0,181.0
1,2026-03-21,Cut,74.7,2150.0,175.2
1,2026-03-22,Cut,74.7,1950.0,148.6
1,2026-03-23,Cut,75.9,2298.5,165.0
1,2026-03-24,Cut,75.7,2100.0,167.0
1,2026-03-25,Cut,75.5,2175.0,147.76
1,2026-03-26,Cut,75.5,2225.0,157.5
1,2026-03-27,Cut,74.2,2153.0,146.0
1,2026-03-29,Cut,,2600.0,150.0
1,2026-03-30,Cut,76.3,2320.0,157.5
1,2026-03-31,Cut,74.5,2038.0,146.0
1,2026-04-01,Cut,75.1,2031.0,150.4
1,2026-04-02,Cut,75.5,4791.0,162.2
1,2026-04-03,Cut,,3098.0,122.0
1,2026-04-04,Cut,75.8,1921.0,158.6
1,2026-04-05,Cut,75.7,1804.0,148.1
1,2026-04-06,Cut,73.5,2764.0,168.5
1,2026-04-07,Cut,75.4,2112.0,155.2
1,2026-04-08,Cut,74.9,2262.0,142.0
1,2026-04-09,Cut,73.7,1884.0,160.0
1,2026-04-10,Cut,73.1,3329.0,161.0
1,2026-04-11,Cut,,2378.0,145.0
1,2026-04-12,Cut,73.6,2961.0,208.8
1,2026-04-13,Cut,73.5,2115.0,156.0
1,2026-04-14,Cut,73.0,2207.0,174.0
1,2026-04-15,Cut,73.5,2656.0,156.0
1,2026-04-16,Cut,74.5,1920.0,147.3
1,2026-04-17,Cut,72.5,3277.0,161.0
1,2026-04-18,Cut,,4129.0,162.5
1,2026-04-19,Cut,73.0,1905.0,125.3
1,2026-04-20,Cut,73.1,2081.0,168.2
1,2026-04-21,Cut,73.1,1962.0,148.2
1,2026-04-22,Cut,72.7,2244.0,166.6
1,2026-04-23,Cut,72.2,2030.0,155.8
1,2026-04-24,Cut,72.0,2316.0,156.5
1,2026-04-25,Cut,72.2,2848.0,142.9
1,2026-04-26,Cut,,1970.0,155.8
1,2026-04-27,Cut,,2074.0,164.6
1,2026-04-28,Cut,72.1,2188.0,160.0
